source,id,name,url,price_value,price_currency,price_period,price_low,price_high,price_text,address,city,country,postal_code,lat,lng,rating,rating_count,type,image,description,source_url
uniacco,uniacco:highbury-residence,Londonist Highbury Residence,https://uniacco.com/uk/london/highbury-residence,308.0,GBP,week,,,£ 308 / week,,London,UK,,,,,,student_accommodation,https://uniacco.imgix.net/inventory/Bronze_Studio_Mid_Level_bedroom_eCoGuqp.jpg?w=340&h=240&fm=avif&q=50&fit=clip,Chapter Highbury309 Holloway Road  London N7 9DS Paid Laundry Heating Support Bills Included international Guarantor January Intake No Visa No Pay Pay In Installments From £ 308 / week Add to compare Enquire 5 Room Options 4 Offers Cashback,https://uniacco.com/uk/london
uniacco,uniacco:gobritanya-kirby-street-residence,GoBritanya-Kirby Street Residence,https://uniacco.com/uk/london/gobritanya-kirby-street-residence,575.0,GBP,week,,,£ 575 / week,,London,UK,,,,,,student_accommodation,https://uniacco.imgix.net/inventory/Classic_Studio_OcGsjpz.jpg?w=340&h=240&fm=avif&q=50&fit=clip,"36-43 Kirby Street, Farringdon, Ec1n 8te Courtyard Cctv Theatre Bills Included international Guarantor Flexible Move In January Intake No Visa No Pay From £ 575 / week Add to compare Enquire 5 Room Options 7 Offers Cashback upto £ 150",https://uniacco.com/uk/london
uniacco,uniacco:londonist-chapter-london-bridge,Londonist Chapter London Bridge,https://uniacco.com/uk/london/londonist-chapter-london-bridge,490.0,GBP,week,,,£ 490 / week,,London,UK,,,,,,student_accommodation,https://uniacco.imgix.net/inventory/Bronze_Studio_Lower_Level_room_67CKYYg.jpg?w=340&h=240&fm=avif&q=50&fit=clip,"Chapter London Bridge 48-50 Weston St, London SE1 3QJ, UK Heating Social Events Paid Laundry Bills Included not-required Guarantor January Intake No Visa No Pay Pay In Installments From £ 490 / week Add to compare Enquire 8 Room Options 4 O",https://uniacco.com/uk/london
uniacco,uniacco:chapter-westminster,Chapter Westminster,https://uniacco.com/uk/london/chapter-westminster,492.0,GBP,week,,,£ 492 / week,,London,UK,,,,,,student_accommodation,https://uniacco.imgix.net/inventory/room_lsaszqa.webp?w=340&h=240&fm=avif&q=50&fit=clip,"200A Lambeth Road, Lambeth, London SE1 7LR Fridge Gym Microwave Bills Included international Guarantor January Intake No Visa No Pay No University No Pay From £ 492 / week Add to compare Enquire 6 Room Options 5 Offers Cashback upto £ 150",https://uniacco.com/uk/london
uniacco,uniacco:chapter-london-bridge,Chapter London Bridge,https://uniacco.com/uk/london/chapter-london-bridge,465.0,GBP,week,,,£ 465 / week,,London,UK,,,,,,student_accommodation,https://uniacco.imgix.net/inventory/Two_Bed_Apartment_roo.jpg?w=340&h=240&fm=avif&q=50&fit=clip,"Chapter London Bridge 48-50 Weston St, London SE1 3QJ, UK Fridge Cinema_new Gym Bills Included international Guarantor No Visa No Pay No University No Pay Pay In Installments From £ 465 / week Add to compare Enquire 17 Room Options 5 Offers",https://uniacco.com/uk/london
uniacco,uniacco:mannequin-house,Mannequin House,https://uniacco.com/uk/london/mannequin-house,269.0,GBP,week,,,£ 269 / week,,London,UK,,,,,,student_accommodation,https://uniacco.imgix.net/inventory/Ensuite_Bronze_room_GeZ1qzE.jpg?w=340&h=240&fm=avif&q=50&fit=clip,"5 Blackhorse Lane, Walthamstow, London, E17 6SX, United Kingdom 4.6 Smoking Area Parking Bike Storage Bills Included international Guarantor January Intake Monthly Payments No Visa No Pay From £ 269 / week 4.6 Add to compare Enquire 18 Room",https://uniacco.com/uk/london
uniacco,uniacco:londonist-paddington-citi-view,Londonist Paddington Citi View,https://uniacco.com/uk/london/londonist-paddington-citi-view,350.0,GBP,week,,,£ 350 / week,,London,UK,,,,,,student_accommodation,https://uniacco.imgix.net/inventory/o_1jf0bi8m21bjuqdh18rg1gu815eela.jpg?w=340&h=240&fm=avif&q=50&fit=clip,"15 - 25 Talbot Square, London, W2 1TT Paid Laundry Study Area Gym Bills Included international Guarantor January Intake No Visa No Pay Pay In Installments From £ 350 / week Add to compare Enquire 12 Room Options 5 Offers Cashback upto £ 650",https://uniacco.com/uk/london
uniacco,uniacco:old-street-residence,Londonist Old Street Residence,https://uniacco.com/uk/london/old-street-residence,472.0,GBP,week,,,£ 472 / week,,London,UK,,,,,,student_accommodation,https://uniacco.imgix.net/inventory/Old_Street_Residence_court_yard.jpg?w=340&h=240&fm=avif&q=50&fit=clip,"18 Paul Street, London, EC2A 4JH Fridge Microwave Heating Bills Included international Guarantor January Intake No Visa No Pay Pay In Installments From £ 472 / week Add to compare Enquire 2 Room Options 4 Offers Cashback upto £ 150",https://uniacco.com/uk/london
uniacco,uniacco:dashwood-studios,Dashwood Studios,https://uniacco.com/uk/london/dashwood-studios,,,,,,,,London,UK,,,,,,student_accommodation,,,https://uniacco.com/uk/london
uniacco,uniacco:pavillion-court-wembley,Pavilion Court Wembley,https://uniacco.com/uk/london/pavillion-court-wembley,,,,,,,,London,UK,,,,,,student_accommodation,,,https://uniacco.com/uk/london
uniacco,uniacco:prince-consort-village,Prince Consort Village,https://uniacco.com/uk/london/prince-consort-village,,,,,,,,London,UK,,,,,,student_accommodation,,,https://uniacco.com/uk/london
uniacco,uniacco:valentine,The Valentine,https://uniacco.com/uk/london/valentine,,,,,,,,London,UK,,,,,,student_accommodation,,,https://uniacco.com/uk/london
uniacco,uniacco:mcmillan-student-village,McMillan Student Village,https://uniacco.com/uk/london/mcmillan-student-village,,,,,,,,London,UK,,,,,,student_accommodation,,,https://uniacco.com/uk/london
uniacco,uniacco:drapery-place,Drapery Place,https://uniacco.com/uk/london/drapery-place,,,,,,,,London,UK,,,,,,student_accommodation,,,https://uniacco.com/uk/london
uniacco,uniacco:venue-studios,Venue Studios,https://uniacco.com/uk/london/venue-studios,,,,,,,,London,UK,,,,,,student_accommodation,,,https://uniacco.com/uk/london
uniacco,uniacco:newington-court,Newington Court,https://uniacco.com/uk/london/newington-court,,,,,,,,London,UK,,,,,,student_accommodation,,,https://uniacco.com/uk/london
amberstudent,amberstudent:londonist-paddington-citi-view-london-2408066065874,"LST Paddington Citi View, London ",https://londonist.co.uk/residences/paddington-citi-view_534?academic_year_id=8#terms,425.0,GBP,week,425.0,790.0,425.0,"15-25 Talbot Square, Tyburnia, London W2 1TR, UK",London,GB,W2 1TR,51.5151135,-0.1751132,,,student_accommodation,https://assets.amberstudent.com/inventories/1208732/9faefa1f.jpeg,,https://amberstudent.com/places/search/london-1811028205760
amberstudent,amberstudent:londonist-seven-sisters-london-2408058230871,"LST Seven Sisters, London",https://londonist.co.uk/residences/seven-sisters_525?academic_year_id=8,340.0,GBP,week,340.0,380.0,340.0,"2 Chesnut Rd, London N17 9EN, UK",London,GB,N17 9EN,51.5908966,-0.0692224,,,student_accommodation,https://assets.amberstudent.com/inventories/1207893/ed9b56ef.jpg,,https://amberstudent.com/places/search/london-1811028205760
amberstudent,amberstudent:creek-court-london-2201179804174,"Creek Court, London",https://www.mezzino.com/property/creek-court/,245.0,GBP,week,245.0,305.0,245.0,"McMillan Student Village, 137 Creek Rd, London SE8 3BU, UK",London,GB,SE8 3BU,51.481262699999995,-0.021442299999999997,5.0,3,student_accommodation,https://assets.amberstudent.com/inventories/207119/add5d9da.jpg,,https://amberstudent.com/places/search/london-1811028205760
amberstudent,amberstudent:londonist-aldgate-residence-london-2003139487840,"LST Aldgate Residence, London",https://www.londonist.co.uk/residences/aldgate-residence_5,525.0,GBP,week,525.0,610.0,525.0,"Education Square, Whitechapel, 1-2 Commercial Rd, London E1 1DF, UK",London,GB,E1 1DF,51.5151188,-0.06790450000000002,5.0,3,student_accommodation,https://assets.amberstudent.com/inventories/149408/bafb6698.jpg,,https://amberstudent.com/places/search/london-1811028205760
amberstudent,amberstudent:arch-view-house-2002212154548,"Arch View House, London",https://www.unitestudents.com/london/Arch-View-House?yearSelected=20%2F21,190.0,GBP,week,190.0,390.0,190.0,"First Way, Wembley HA9 0JD, UK",Wembley,GB,HA9 0JD,51.5582043,-0.2751153,4.6,7,student_accommodation,https://assets.amberstudent.com/inventories/2391545/9392ff88.webp,,https://amberstudent.com/places/search/london-1811028205760
amberstudent,amberstudent:londonist-west-green-house-london-2108042724785,"LST West Green House, London",https://www.londonist.co.uk/residences/west-green-house_20,199.0,GBP,week,199.0,380.0,199.0,"151 W Green Rd, London N15 5EA, UK",London,GB,N15 5EA,51.5851367,-0.08158209999999999,4.7,3,student_accommodation,https://assets.amberstudent.com/inventories/187992/58eace02.jpg,,https://amberstudent.com/places/search/london-1811028205760
amberstudent,amberstudent:londonist-sterling-court-london-2411207428272,"LST IQ Sterling Court, London",https://londonist.co.uk/residences/iq-sterling-court_89?academic_year_id=8,199.0,GBP,week,199.0,235.0,199.0,"6 Lakeside Way, London HA9 0BU, UK",London,GB,HA9 0BU,51.55756889999999,-0.2839126,,,student_accommodation,https://assets.amberstudent.com/inventories/1446267/f27e2fa3.jpg,,https://amberstudent.com/places/search/london-1811028205760
amberstudent,amberstudent:press-house-london-2512033075563,"Press House, London",https://prestigestudentliving.com/student-accommodation/london/press-house,199.0,GBP,week,199.0,495.0,199.0,"81-88 Beresford St, London SE18 6BG, UK",London,GB,SE18 6BG,51.4921994,0.0682194,,,student_accommodation,https://assets.amberstudent.com/inventories/2474291/830a9757.webp,,https://amberstudent.com/places/search/london-1811028205760
amberstudent,amberstudent:londonist-drapery-place-london-2405299082320,"LST Drapery Place, London",https://londonist.co.uk/residences/drapery-place_531?academic_year_id=8*,350.0,GBP,week,350.0,530.0,350.0,"65 Leman St, London E1 8EU, UK",London,GB,E1 8EU,51.5129574,-0.06977960000000001,4.0,2,student_accommodation,https://assets.amberstudent.com/inventories/1093612/803983f5.jpg,,https://amberstudent.com/places/search/london-1811028205760
amberstudent,amberstudent:gobritanya-your-tribe-southwark-london-2507164895270,"Gobritanya Your Tribe Southwark, London",https://docs.google.com/spreadsheets/d/1l2AR2i0prSBYHWEJxUaBDjLYaXKW1moVcaM5PPSfJgE/edit?gid=0#gid=0,215.0,GBP,week,215.0,225.0,215.0,"28 Ruby St, London SE15 1LL, UK",London,GB,SE15 1LL,51.48237109999999,-0.0619835,4.0,1,student_accommodation,https://assets.amberstudent.com/inventories/1997681/20ed43f1.webp,,https://amberstudent.com/places/search/london-1811028205760
amberstudent,amberstudent:arbour-house-2002143129812,"Arbour House, London",https://www.unitestudents.com/london/Arbour-House?yearSelected=20%2F21,217.0,GBP,week,217.0,423.0,217.0,"1 Sebastian St, London EC1V 0HF, UK",London,GB,EC1V 0HF,51.5268531,-0.1006944,5.0,3,student_accommodation,https://assets.amberstudent.com/inventories/181141/d4f1b5df.jpeg,,https://amberstudent.com/places/search/london-1811028205760
amberstudent,amberstudent:cross-court-house-london-2204202485450,"Cross Court House, London",http://unitestudents.com/student-accommodation/london/cross-court-house,217.0,GBP,week,217.0,271.0,217.0,"29-63 Graham St, London N1 8LA, UK",London,GB,N1 8LA,51.5304845,-0.09796969999999999,5.0,4,student_accommodation,https://assets.amberstudent.com/inventories/219356/5b15620c.jpeg,,https://amberstudent.com/places/search/london-1811028205760
amberstudent,amberstudent:north-lodge-london-1710102555905,"North Lodge, London",https://www.unitestudents.com/london/north-lodge,221.0,GBP,week,221.0,376.0,221.0,"Lebus St, London N17 9FQ, UK",London,GB,N17 9FQ,51.58996899999999,-0.05847409999999999,4.7,6,student_accommodation,https://assets.amberstudent.com/inventories/137679/e4222adc.jpeg,,https://amberstudent.com/places/search/london-1811028205760
amberstudent,amberstudent:chelsea-lightfoot-hall-1708171895198,"Chelsea Lightfoot Hall, London",https://www.studentcastle.co.uk/locations/london-lightfoot-hall/,225.0,GBP,week,225.0,524.0,225.0,"Manresa Rd, London SW3 6NA, UK",London,GB,SW3 6NA,51.486854199999996,-0.1711563,4.8,10,student_accommodation,https://assets.amberstudent.com/inventories/176829/3964403f.jpg,,https://amberstudent.com/places/search/london-1811028205760
amberstudent,amberstudent:surrey-quays-landale-house-london-1712261331939,"Surrey Quays Landale House, London ",https://www.studentcastle.co.uk/locations/london-landale-house/,225.0,GBP,week,225.0,360.0,225.0,"Ardent Waterside, Lower Road, Landale House, 101 Lower Rd, London SE16 2XG, UK",London,GB,SE16 2XG,51.496298,-0.05107300000000001,5.0,12,student_accommodation,https://assets.amberstudent.com/inventories/176809/68f2ac31.jpg,,https://amberstudent.com/places/search/london-1811028205760
amberstudent,amberstudent:sterling-court-2208204500390,"GoBritanya Sterling Court, London",https://docs.google.com/spreadsheets/d/1l2AR2i0prSBYHWEJxUaBDjLYaXKW1moVcaM5PPSfJgE/edit?gid=0#gid=0,225.0,GBP,week,225.0,325.0,225.0,"6 Lakeside Way, London HA9 0BU, UK",London,GB,HA9 0BU,51.5573048,-0.2841601,4.7,3,student_accommodation,https://assets.amberstudent.com/inventories/227843/0a2158ed.jpg,,https://amberstudent.com/places/search/london-1811028205760
amberstudent,amberstudent:londonist-stapleton-house-london-2507107842970,"LST Stapleton House, London",https://londonist.co.uk/residences/stapleton-house_538?academic_year_id=9,225.0,GBP,week,225.0,309.0,225.0,"279 Holloway Rd, London N7 8FB, UK",London,GB,N7 8FB,51.5520044,-0.1122351,,,student_accommodation,https://assets.amberstudent.com/inventories/1976778/33b29906.webp,,https://amberstudent.com/places/search/london-1811028205760
amberstudent,amberstudent:emily-bowes-court-london-1710110276271,"Emily Bowes Court, London",https://www.unitestudents.com/london/emily-bowes-court,226.0,GBP,week,226.0,426.0,226.0,"Lebus St, London N17 9FD, UK",London,GB,N17 9FD,51.58897899999999,-0.05875590000000001,4.6,8,student_accommodation,https://assets.amberstudent.com/inventories/137716/ef4cdadb.jpg,,https://amberstudent.com/places/search/london-1811028205760
amberstudent,amberstudent:drapery-place-london-2002141869314,"Drapery Place, London",https://www.unitestudents.com/london/drapery-place,228.0,GBP,week,228.0,405.0,228.0,"65 Leman St, London E1 8EU, UK",London,GB,E1 8EU,51.513057,-0.0697387,4.5,4,student_accommodation,https://assets.amberstudent.com/inventories/148915/0e373181.jpeg,,https://amberstudent.com/places/search/london-1811028205760
amberstudent,amberstudent:station-court-london-2311162352782,"Station Court, London",https://www.unitestudents.com/london/station-court?academicYear=24%2F25&lengthOfStay,228.0,GBP,week,228.0,285.0,228.0,"Page Green Terrace, High Rd, London N15 4NU, UK",London,GB,N15 4NU,51.5812861,-0.0721136,4.0,1,student_accommodation,https://assets.amberstudent.com/inventories/925141/035813ca.jpg,,https://amberstudent.com/places/search/london-1811028205760
amberstudent,amberstudent:deptford-london-2508080356117,"YourTRIBE Deptford, London",https://www.yourtribe.com/buildings/deptford/,229.0,GBP,week,229.0,549.0,229.0,"82-84 Childers St, London SE8 5FS, UK",London,GB,SE8 5FS,51.48191509999999,-0.0340242,,,student_accommodation,https://assets.amberstudent.com/inventories/2062085/b3c21355.webp,,https://amberstudent.com/places/search/london-1811028205760
amberstudent,amberstudent:portobello-road-garrow-house-london-1708197689459,"Portobello Garrow House, London",https://www.studentcastle.co.uk/locations/london-garrow-house/,233.0,GBP,week,233.0,429.0,233.0,"Kensal Rd, London W10, UK",London,GB,W10,51.5261772,-0.2104483,4.8,10,student_accommodation,https://assets.amberstudent.com/inventories/177620/6f79044f.jpg,,https://amberstudent.com/places/search/london-1811028205760
amberstudent,amberstudent:grand-felda-house-wembley-1608305805187,"Grand Felda House, London",https://www.crm-students.com/london/grand-felda-house/,235.0,GBP,week,235.0,404.0,235.0,"Grand Felda House, Empire Way, Wembley Park, Wembley HA9 0EF, UK",Wembley,GB,HA9 0EF,51.5604507,-0.2831008,4.8,8,student_accommodation,https://assets.amberstudent.com/inventories/286484/3ac30933.jpg,,https://amberstudent.com/places/search/london-1811028205760
amberstudent,amberstudent:walmsley-studios-2002144481664,"Walmsley Studios, London",https://www.unitestudents.com/london/Walmsley-Studios?yearSelected=20%2F21,238.0,GBP,week,238.0,460.0,238.0,"218 St John St, London EC1V 4AT, UK",London,GB,EC1V 4AT,51.52534980000001,-0.1039001,5.0,8,student_accommodation,https://assets.amberstudent.com/inventories/148919/91e040f0.webp,,https://amberstudent.com/places/search/london-1811028205760
amberstudent,amberstudent:quantum-court-london-1710108757833,"Quantum Court, London",https://www.unitestudents.com/london/quantum-court,239.0,GBP,week,239.0,303.0,239.0,"10 King David Ln, London E1 0DY, UK",London,GB,E1 0DY,51.5100268,-0.05330929999999999,4.3,4,student_accommodation,https://assets.amberstudent.com/inventories/216748/d0f855b5.jpeg,,https://amberstudent.com/places/search/london-1811028205760
amberstudent,amberstudent:sunlight-apartments-london-1802227681543,"Sunlight Apartments, London",https://www.capitolstudents.com/locations/london/london-sunlight-apartments/,240.0,GBP,week,240.0,247.0,240.0,"1 Sunlight Square, London E2 6LD, UK",London,GB,E2 6LD,51.5255281,-0.057079,4.7,3,student_accommodation,https://assets.amberstudent.com/inventories/139330/aa54c261.jpg,,https://amberstudent.com/places/search/london-1811028205760
amberstudent,amberstudent:romano-court-london-2304181114361,"Romano Court, London",https://www.unitestudents.com/student-accommodation/london/romano-court?roomType=STUDIO&bedSize=Double&roomSize=Large&floorLevel=Standard,240.0,GBP,week,240.0,472.0,240.0,"16 Briset St, London EC1M 5HD, UK",London,GB,EC1M 5HD,51.5214941,-0.1031899,4.9,7,student_accommodation,https://assets.amberstudent.com/inventories/1203980/7fb1c725.webp,,https://amberstudent.com/places/search/london-1811028205760
amberstudent,amberstudent:stratford-one-london-1710116483962,"Stratford One, London",https://www.unitestudents.com/london/stratford-one,243.0,GBP,week,243.0,316.0,243.0,"1 International Way, London E20 1GS, UK",London,GB,E20 1GS,51.5443682,-0.0119251,5.0,7,student_accommodation,https://assets.amberstudent.com/inventories/138006/30b899ff.jpg,,https://amberstudent.com/places/search/london-1811028205760
amberstudent,amberstudent:the-valentine-london-2003160232475,"The Valentine, London",https://prestigestudentliving.com/student-accommodation/london/the-valentine,249.0,GBP,week,249.0,345.0,249.0,"Flat 310, Valentine Hotel, 27-37 Perth Rd, Gants Hill, Ilford IG2 6BX, UK",Ilford,GB,IG2 6BX,51.5755295,0.06813930000000001,4.3,3,student_accommodation,https://assets.amberstudent.com/inventories/1746504/5b7812e7.webp,,https://amberstudent.com/places/search/london-1811028205760
amberstudent,amberstudent:ewen-henderson-court-london-1710258894086,"Ewen Henderson Court, London",https://www.unitestudents.com/student-accommodation/london/ewen-henderson-court,250.0,GBP,week,250.0,258.0,250.0,"Ewen Henderson Court, 40 Goodwood Rd, London SE14 6BL, UK",London,GB,SE14 6BL,51.4766937,-0.0396801,4.7,3,student_accommodation,https://assets.amberstudent.com/inventories/2380592/dad8e822.webp,,https://amberstudent.com/places/search/london-1811028205760
amberstudent,amberstudent:southall-and-soul-london-2511282756253,"Southall And Soul, London",https://www.andsoul.com/locations/southall,253.0,GBP,week,253.0,392.0,253.0,"27 Uxbridge Rd, Hayes UB4 0UG, UK",Hayes,GB,UB4 0UG,51.5143827,-0.39571000000000006,,,student_accommodation,https://assets.amberstudent.com/inventories/2441130/45d66f23.webp,,https://amberstudent.com/places/search/london-1811028205760
amberstudent,amberstudent:chapter-portobello-london-1707310732338,"Chapter Portobello, London",https://www.chapter-living.com/properties/portobello/,255.0,GBP,week,255.0,729.0,255.0,"1 Alderson St, London W10 5JY, UK",London,GB,W10 5JY,51.526378,-0.2097883,5.0,14,student_accommodation,https://assets.amberstudent.com/inventories/2410144/c0ea6544.webp,,https://amberstudent.com/places/search/london-1811028205760
amberstudent,amberstudent:lewisham-residence-london-2206069854956,"GoBritanya Lewisham Residence, London",https://docs.google.com/spreadsheets/d/1l2AR2i0prSBYHWEJxUaBDjLYaXKW1moVcaM5PPSfJgE/edit?gid=0#gid=0,255.0,GBP,week,255.0,437.0,255.0,"Thurston Rd, London SE13 7SD, UK",London,GB,SE13 7SD,51.4662752,-0.0163244,5.0,4,student_accommodation,https://assets.amberstudent.com/inventories/219517/240e7662.jpg,,https://amberstudent.com/places/search/london-1811028205760
amberstudent,amberstudent:olympic-way-london-1710105525723,"Olympic Way, London",https://www.unitestudents.com/london/olympic-way,259.0,GBP,week,259.0,408.0,259.0,"23 Olympic Way, London HA9 0FR, UK",London,GB,HA9 0FR,51.55962309999999,-0.2790077,5.0,5,student_accommodation,https://assets.amberstudent.com/inventories/137696/71bf19fd.jpeg,,https://amberstudent.com/places/search/london-1811028205760
amberstudent,amberstudent:the-helix-wembley-london-2212215698536,"The Helix Wembley, London",https://host-students.com/locations/london/the-helix/,260.0,GBP,week,260.0,350.0,260.0,"N End Rd, Wembley Park, London, Wembley HA9 0UU, UK",Wembley,GB,HA9 0UU,51.5623296,-0.2782009999999999,5.0,7,student_accommodation,https://assets.amberstudent.com/inventories/953175/dcb72fc7.jpeg,,https://amberstudent.com/places/search/london-1811028205760
amberstudent,amberstudent:londonist-station-court-residence-london-2507237039065,"LST Station Court Residence, London",https://londonist.co.uk/residences/station-court-residence_15?academic_year_id=9,260.0,GBP,week,260.0,325.0,260.0,"158 High Rd, London N15 4NU, UK",London,GB,N15 4NU,51.5807236,-0.0712844,,,student_accommodation,https://assets.amberstudent.com/inventories/2019405/66bb1fb3.webp,,https://amberstudent.com/places/search/london-1811028205760
amberstudent,amberstudent:rahere-court-london-1710114620639,"Rahere Court, London",https://www.unitestudents.com/london/rahere-court,262.0,GBP,week,262.0,485.0,262.0,"RAHERE COURT, Toby Ln, London E1 4DW, UK",London,GB,E1 4DW,51.52259659999999,-0.0387758,4.7,3,student_accommodation,https://assets.amberstudent.com/inventories/138018/a085e419.png,,https://amberstudent.com/places/search/london-1811028205760
amberstudent,amberstudent:felda-house-wembley-1803087160417,"Felda House, London",https://www.crm-students.com/london/felda-house,264.0,GBP,week,264.0,361.0,264.0,"575 N End Rd, Wembley Park, Wembley HA9 0UU, UK",Wembley,GB,HA9 0UU,51.561506699999995,-0.27759849999999997,4.3,4,student_accommodation,https://assets.amberstudent.com/inventories/139390/52f2e3e2.jpg,,https://amberstudent.com/places/search/london-1811028205760
amberstudent,amberstudent:iq-sterling-court-wembley-1811167912400,"iQ Sterling Court, London",https://www.iqstudentaccommodation.com/london/sterling-court?year=2021-22,265.0,GBP,week,265.0,438.0,265.0,"6 Lakeside Way, London HA9 0BU, UK",London,GB,HA9 0BU,51.5573048,-0.2841601,4.3,24,student_accommodation,https://assets.amberstudent.com/inventories/2623389/a4a21b1c.webp,,https://amberstudent.com/places/search/london-1811028205760
